Timestamp, Latitude, Longitude, Set Heading, Real Heading, CTE, Set Left Vel, Set Right Vel, curr Left Vel, Curr Right Vel
6.055000000, 10.774362200, 106.659287200, 162.399993896, 138.100006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.090000000, 10.774362200, 106.659287200, 162.399993896, 138.100006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.115000000, 10.774362200, 106.659287200, 162.399993896, 138.100006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.145000000, 10.774362200, 106.659287200, 162.399993896, 138.100006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.175000000, 10.774362200, 106.659287200, 162.399993896, 138.100006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.207000000, 10.774361400, 106.659287800, 162.399993896, 138.800003052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.241000000, 10.774361400, 106.659287800, 162.399993896, 138.800003052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.267000000, 10.774361400, 106.659287800, 162.399993896, 138.800003052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.297000000, 10.774361400, 106.659287800, 162.399993896, 139.599990845, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.341000000, 10.774361400, 106.659287800, 162.399993896, 139.599990845, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.359000000, 10.774361100, 106.659288700, 162.399993896, 140.600006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.390000000, 10.774361100, 106.659288700, 162.399993896, 140.600006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.419000000, 10.774361100, 106.659288700, 162.399993896, 140.899993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.449000000, 10.774361100, 106.659288700, 162.399993896, 140.899993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.490000000, 10.774361100, 106.659288700, 162.399993896, 141.399993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.511000000, 10.774361100, 106.659288700, 162.399993896, 141.399993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.540000000, 10.774360400, 106.659289900, 162.399993896, 141.800003052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.571000000, 10.774360400, 106.659289900, 162.399993896, 141.899993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.601000000, 10.774360400, 106.659289900, 162.399993896, 142.199996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.642000000, 10.774360400, 106.659289900, 162.399993896, 142.199996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.663000000, 10.774360400, 106.659289900, 162.399993896, 142.799987793, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.693000000, 10.774360400, 106.659289900, 162.399993896, 142.899993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.722000000, 10.774360400, 106.659289900, 162.399993896, 142.899993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.755000000, 10.774360400, 106.659289900, 162.399993896, 142.899993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.792000000, 10.774360000, 106.659290400, 162.399993896, 143.799987793, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.815000000, 10.774360000, 106.659290400, 162.399993896, 143.799987793, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.845000000, 10.774360000, 106.659290400, 162.399993896, 144.199996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.875000000, 10.774360000, 106.659290400, 162.399993896, 144.199996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.907000000, 10.774360000, 106.659290400, 162.399993896, 144.399993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.942000000, 10.774360000, 106.659290400, 162.399993896, 144.399993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.967000000, 10.774360000, 106.659290400, 162.399993896, 144.399993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
6.997000000, 10.774360000, 106.659290400, 162.399993896, 144.399993896, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.043000000, 10.774359600, 106.659291100, 162.399993896, 145.499984741, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.059000000, 10.774359600, 106.659291100, 162.399993896, 145.499984741, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.091000000, 10.774359600, 106.659291100, 162.399993896, 145.699996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.119000000, 10.774359600, 106.659291100, 162.399993896, 145.699996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.149000000, 10.774359600, 106.659291100, 162.399993896, 145.699996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.191000000, 10.774358800, 106.659291900, 162.399993896, 146.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.211000000, 10.774358800, 106.659291900, 162.399993896, 146.099990845, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.242000000, 10.774358800, 106.659291900, 162.399993896, 146.099990845, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.271000000, 10.774358800, 106.659291900, 162.399993896, 146.300003052, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.301000000, 10.774358000, 106.659292800, 162.399993896, 146.599990845, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.341000000, 10.774358000, 106.659292800, 162.399993896, 146.699996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.363000000, 10.774358000, 106.659292800, 162.399993896, 147.199996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.393000000, 10.774358000, 106.659292800, 162.399993896, 147.199996948, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.423000000, 10.774358000, 106.659292800, 162.399993896, 147.299987793, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.455000000, 10.774358000, 106.659292800, 162.399993896, 147.500000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.491000000, 10.774358000, 106.659292800, 162.399993896, 147.600006104, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000
7.515000000, 10.774358000, 106.659292800, 162.399993896, 147.899993896, 0.000000000, 3.588987589, 11.966567993, 0.000000000, 0.000000000
7.545000000, 10.774358000, 106.659292800, 162.399993896, 147.899993896, 0.000000000, 11.107642174, 4.447913170, 0.000000000, 0.000000000
7.575000000, 10.774357300, 106.659293200, 162.399993896, 147.999984741, 0.000000000, 11.107642174, 4.447913170, 0.000000000, 0.000000000
7.607000000, 10.774357300, 106.659293200, 162.399993896, 148.300003052, 0.000000000, 11.107507706, 4.448048115, 0.000000000, 0.000000000
7.642000000, 10.774357300, 106.659293200, 162.399993896, 148.300003052, 0.000000000, 11.107504845, 4.448050499, 0.000000000, 0.000000000
7.666000000, 10.774357300, 106.659293200, 162.399993896, 148.300003052, 0.000000000, 11.107502937, 4.448052406, 0.000000000, 0.000000000
7.697000000, 10.774357300, 106.659293200, 162.399993896, 148.699996948, 0.000000000, 11.107542992, 4.448012352, 0.000000000, 0.000000000
7.740000000, 10.774356500, 106.659293900, 162.399993896, 148.899993896, 0.000000000, 11.107517242, 4.448038101, 0.000000000, 0.000000000
7.759000000, 10.774356500, 106.659293900, 162.399993896, 149.000000000, 0.000000000, 11.107520103, 4.448035717, 0.000000000, 0.000000000
7.791000000, 10.774356500, 106.659293900, 162.399993896, 149.000000000, 0.000000000, 11.248210907, 4.307344913, 0.000000000, 0.000000000
7.819000000, 10.774356500, 106.659293900, 162.399993896, 149.299987793, 0.000000000, 11.248210907, 4.307344913, 0.000000000, 0.000000000
7.849000000, 10.774356500, 106.659293900, 162.399993896, 149.299987793, 0.000000000, 11.111189842, 4.444365978, 0.000000000, 0.000000000
7.893000000, 10.774356500, 106.659293900, 162.399993896, 149.500000000, 0.000000000, 11.111189842, 4.444365978, 0.000000000, 0.000000000
7.911000000, 10.774356500, 106.659293900, 162.399993896, 149.699996948, 0.000000000, 11.111186981, 4.444368362, 0.000000000, 0.000000000
7.943000000, 10.774356000, 106.659294600, 162.399993896, 149.799987793, 0.000000000, 11.111181259, 4.444374084, 0.000000000, 0.000000000
7.971000000, 10.774356000, 106.659294600, 162.399993896, 149.899993896, 0.000000000, 11.111184120, 4.444371223, 0.000000000, 0.000000000
8.000000000, 10.774356000, 106.659294600, 162.399993896, 150.000000000, 0.000000000, 11.111184120, 4.444371223, 0.000000000, 0.000000000
8.042000000, 10.774356000, 106.659294600, 162.399993896, 150.300003052, 0.000000000, 10.973355293, 4.582200527, 0.000000000, 0.000000000
8.063000000, 10.774356000, 106.659294600, 162.399993896, 150.300003052, 0.000000000, 10.973355293, 4.582200527, 0.000000000, 0.000000000
8.093000000, 10.774356000, 106.659294600, 162.399993896, 150.300003052, 0.000000000, 11.114835739, 4.440719604, 0.000000000, 0.000000000
8.123000000, 10.774356000, 106.659294600, 162.399993896, 150.699981689, 0.000000000, 11.114835739, 4.440719604, 0.000000000, 0.000000000
8.155000000, 10.774356000, 106.659294600, 162.399993896, 150.699981689, 0.000000000, 11.114850044, 4.440705299, 0.000000000, 0.000000000
8.193000000, 10.774354800, 106.659295300, 162.399993896, 150.800003052, 0.000000000, 11.114821434, 4.440733910, 0.000000000, 0.000000000
8.215000000, 10.774354800, 106.659295300, 162.399993896, 150.899993896, 0.000000000, 10.974019051, 4.581536770, 0.000000000, 0.000000000
8.245000000, 10.774354800, 106.659295300, 162.399993896, 150.899993896, 0.000000000, 10.974019051, 4.581536770, 0.000000000, 0.000000000
8.275000000, 10.774354800, 106.659295300, 162.399993896, 150.899993896, 0.000000000, 11.111190796, 4.444364548, 0.000000000, 0.000000000
8.307000000, 10.774354800, 106.659295300, 162.399993896, 150.800003052, 0.000000000, 11.111190796, 4.444364548, 0.000000000, 0.000000000
8.343000000, 10.774354300, 106.659296100, 162.399993896, 151.099990845, 0.000000000, 11.114832878, 4.440722942, 0.000000000, 0.000000000
8.367000000, 10.774354300, 106.659296100, 162.399993896, 151.199996948, 0.000000000, 11.114832878, 4.440722942, 0.000000000, 0.000000000
8.397000000, 10.774354300, 106.659296100, 162.399993896, 151.300003052, 0.000000000, 11.114859581, 4.440696239, 0.000000000, 0.000000000
8.441000000, 10.774354300, 106.659296100, 162.399993896, 151.500000000, 0.000000000, 11.114859581, 4.440696239, 0.000000000, 0.000000000
8.459000000, 10.774354300, 106.659296100, 162.399993896, 151.500000000, 0.000000000, 11.114825249, 4.440730572, 0.000000000, 0.000000000
8.491000000, 10.774353000, 106.659296300, 162.399993896, 151.800003052, 0.000000000, 11.114825249, 4.440730572, 0.000000000, 0.000000000
8.519000000, 10.774353000, 106.659296300, 162.399993896, 151.800003052, 0.000000000, 11.114842415, 4.440712929, 0.000000000, 0.000000000
8.549000000, 10.774353000, 106.659296300, 162.399993896, 151.800003052, 0.000000000, 11.114842415, 4.440712929, 0.000000000, 0.000000000
8.592000000, 10.774353000, 106.659296300, 162.399993896, 152.000000000, 0.000000000, 11.250102043, 4.305453777, 0.000000000, 0.000000000
8.611000000, 10.774353000, 106.659296300, 162.399993896, 152.000000000, 0.000000000, 11.250102043, 4.305453777, 0.000000000, 0.000000000
8.643000000, 10.774353000, 106.659296300, 162.399993896, 152.099990845, 0.000000000, 11.251856804, 4.303698540, 0.000000000, 0.000000000
8.671000000, 10.774353000, 106.659296300, 162.399993896, 152.099990845, 0.000000000, 11.251856804, 4.303698540, 0.000000000, 0.000000000
8.701000000, 10.774353000, 106.659296300, 162.399993896, 152.099990845, 0.000000000, 11.114846230, 4.440709591, 0.000000000, 0.000000000
8.742000000, 10.774353000, 106.659296300, 162.399993896, 152.299987793, 0.000000000, 11.114849091, 4.440706253, 0.000000000, 0.000000000
8.763000000, 10.774352300, 106.659296900, 162.399993896, 152.299987793, 0.000000000, 11.114831924, 4.440723896, 0.000000000, 0.000000000
8.793000000, 10.774352300, 106.659296900, 162.399993896, 152.299987793, 0.000000000, 11.114831924, 4.440723896, 0.000000000, 0.000000000
8.823000000, 10.774352300, 106.659296900, 162.399993896, 152.699996948, 0.000000000, 11.114867210, 4.440688610, 0.000000000, 0.000000000
8.855000000, 10.774352300, 106.659296900, 162.399993896, 152.699996948, 0.000000000, 11.114867210, 4.440688610, 0.000000000, 0.000000000
8.893000000, 10.774352300, 106.659296900, 162.399993896, 152.800003052, 0.000000000, 11.118504524, 4.437050819, 0.000000000, 0.000000000
8.915000000, 10.774352300, 106.659296900, 162.399993896, 152.800003052, 0.000000000, 11.118504524, 4.437050819, 0.000000000, 0.000000000
8.945000000, 10.774352300, 106.659296900, 162.399993896, 152.899993896, 0.000000000, 11.118516922, 4.437037945, 0.000000000, 0.000000000
8.975000000, 10.774351800, 106.659297400, 162.399993896, 153.199996948, 0.000000000, 11.118516922, 4.437037945, 0.000000000, 0.000000000
9.007000000, 10.774351800, 106.659297400, 162.399993896, 153.500000000, 0.000000000, 11.118495941, 4.437059402, 0.000000000, 0.000000000
9.043000000, 10.774351800, 106.659297400, 162.399993896, 153.500000000, 0.000000000, 11.118495941, 4.437059402, 0.000000000, 0.000000000
9.067000000, 10.774351800, 106.659297400, 162.399993896, 153.700012207, 0.000000000, 11.118489265, 4.437066555, 0.000000000, 0.000000000
9.097000000, 10.774351800, 106.659297400, 162.399993896, 153.700012207, 0.000000000, 11.118489265, 4.437066555, 0.000000000, 0.000000000
9.145000000, 10.774351100, 106.659298200, 162.399993896, 154.099990845, 0.000000000, 11.118467331, 4.437088013, 0.000000000, 0.000000000
9.159000000, 10.774351100, 106.659298200, 162.399993896, 154.099990845, 0.000000000, 11.118467331, 4.437088013, 0.000000000, 0.000000000
9.193000000, 10.774351100, 106.659298200, 162.399993896, 154.099990845, 0.000000000, 11.118500710, 4.437054634, 0.000000000, 0.000000000
9.219000000, 10.774351100, 106.659298200, 162.399993896, 154.099990845, 0.000000000, 11.118507385, 4.437047958, 0.000000000, 0.000000000
9.249000000, 10.774351100, 106.659298200, 162.399993896, 154.399993896, 0.000000000, 11.118507385, 4.437047958, 0.000000000, 0.000000000
9.291000000, 10.774351100, 106.659298200, 162.399993896, 154.399993896, 0.000000000, 11.118507385, 4.437047958, 0.000000000, 0.000000000
9.311000000, 10.774351100, 106.659298200, 162.399993896, 154.399993896, 0.000000000, 11.114845276, 4.440710068, 0.000000000, 0.000000000
9.341000000, 10.774350200, 106.659299300, 162.399993896, 154.399993896, 0.000000000, 11.114858627, 4.440696716, 0.000000000, 0.000000000
9.371000000, 10.774350200, 106.659299300, 162.399993896, 154.500000000, 0.000000000, 11.114858627, 4.440696716, 0.000000000, 0.000000000
9.401000000, 10.774350200, 106.659299300, 162.399993896, 154.500000000, 0.000000000, 11.114809990, 4.440745354, 0.000000000, 0.000000000
9.440000000, 10.774350200, 106.659299300, 162.399993896, 154.600006104, 0.000000000, 11.114845276, 4.440710068, 0.000000000, 0.000000000
9.463000000, 10.774350200, 106.659299300, 162.399993896, 154.600006104, 0.000000000, 11.114862442, 4.440693378, 0.000000000, 0.000000000
9.493000000, 10.774350200, 106.659299300, 162.399993896, 154.699996948, 0.000000000, 11.114858627, 4.440696716, 0.000000000, 0.000000000
9.523000000, 10.774349300, 106.659299600, 162.399993896, 154.799987793, 0.000000000, 11.114845276, 4.440710545, 0.000000000, 0.000000000
9.555000000, 10.774349300, 106.659299600, 162.399993896, 154.900009155, 0.000000000, 10.982627869, 4.572927952, 0.000000000, 0.000000000
9.591000000, 10.774349300, 106.659299600, 162.399993896, 154.900009155, 0.000000000, 10.982627869, 4.572927952, 0.000000000, 0.000000000
9.614000000, 10.774349300, 106.659299600, 162.399993896, 154.999984741, 0.000000000, 11.118500710, 4.437055111, 0.000000000, 0.000000000
9.645000000, 10.774349300, 106.659299600, 162.399993896, 155.100006104, 0.000000000, 11.118502617, 4.437053204, 0.000000000, 0.000000000
9.675000000, 10.774349300, 106.659299600, 162.399993896, 155.100006104, 0.000000000, 11.118502617, 4.437053204, 0.000000000, 0.000000000
9.707000000, 10.774349300, 106.659299600, 162.399993896, 155.199996948, 0.000000000, 11.114836693, 4.440718651, 0.000000000, 0.000000000
9.740000000, 10.774349300, 106.659299600, 162.399993896, 155.199996948, 0.000000000, 11.114847183, 4.440708637, 0.000000000, 0.000000000
9.767000000, 10.774348500, 106.659300400, 162.399993896, 155.399993896, 0.000000000, 11.114874840, 4.440680981, 0.000000000, 0.000000000
9.797000000, 10.774348500, 106.659300400, 162.399993896, 155.499984741, 0.000000000, 11.114850998, 4.440704346, 0.000000000, 0.000000000
9.837000000, 10.774348500, 106.659300400, 162.399993896, 155.599990845, 0.000000000, 11.114861488, 4.440694332, 0.000000000, 0.000000000
9.859000000, 10.774348500, 106.659300400, 162.399993896, 155.599990845, 0.000000000, 11.114834785, 4.440721035, 0.000000000, 0.000000000
9.892000000, 10.774348500, 106.659300400, 162.399993896, 155.499984741, 0.000000000, 11.114834785, 4.440721035, 0.000000000, 0.000000000
9.919000000, 10.774348500, 106.659300400, 162.399993896, 155.599990845, 0.000000000, 11.114755630, 4.440799713, 0.000000000, 0.000000000
9.949000000, 10.774348500, 106.659300400, 162.399993896, 155.599990845, 0.000000000, 11.114832878, 4.440722466, 0.000000000, 0.000000000
9.992000000, 10.774348500, 106.659300400, 162.399993896, 155.599990845, 0.000000000, 11.114826202, 4.440729618, 0.000000000, 0.000000000
10.011000000, 10.774348500, 106.659300400, 162.399993896, 155.599990845, 0.000000000, 11.255074501, 4.300480843, 0.000000000, 0.000000000
10.043000000, 10.774347500, 106.659300900, 162.399993896, 155.599990845, 0.000000000, 11.118507385, 4.437047958, 0.000000000, 0.000000000
10.071000000, 10.774347500, 106.659300900, 162.399993896, 155.599990845, 0.000000000, 11.118494987, 4.437060356, 0.000000000, 0.000000000
10.101000000, 10.774347500, 106.659300900, 162.399993896, 155.599990845, 0.000000000, 10.984841347, 4.570713997, 0.000000000, 0.000000000
10.141000000, 10.774346800, 106.659301500, 162.399993896, 155.800003052, 0.000000000, 10.984841347, 4.570713997, 0.000000000, 0.000000000
10.163000000, 10.774346800, 106.659301500, 162.399993896, 155.800003052, 0.000000000, 11.122155190, 4.433400154, 0.000000000, 0.000000000
10.193000000, 10.774346800, 106.659301500, 162.399993896, 155.800003052, 0.000000000, 11.122155190, 4.433400154, 0.000000000, 0.000000000
10.222000000, 10.774346800, 106.659301500, 162.399993896, 155.800003052, 0.000000000, 11.122160912, 4.433394909, 0.000000000, 0.000000000
10.255000000, 10.774346800, 106.659301500, 162.399993896, 155.800003052, 0.000000000, 11.122143745, 4.433412075, 0.000000000, 0.000000000
10.290000000, 10.774346800, 106.659301500, 162.399993896, 155.800003052, 0.000000000, 11.122143745, 4.433411598, 0.000000000, 0.000000000
10.315000000, 10.774346800, 106.659301500, 162.399993896, 155.899993896, 0.000000000, 11.122143745, 4.433411598, 0.000000000, 0.000000000
10.345000000, 10.774346800, 106.659301500, 162.399993896, 155.899993896, 0.000000000, 11.122156143, 4.433399677, 0.000000000, 0.000000000
10.375000000, 10.774345700, 106.659302300, 162.399993896, 155.899993896, 0.000000000, 11.122167587, 4.433388233, 0.000000000, 0.000000000
10.407000000, 10.774345700, 106.659302300, 162.399993896, 156.000000000, 0.000000000, 10.988917351, 4.566637993, 0.000000000, 0.000000000
10.442000000, 10.774345700, 106.659302300, 162.399993896, 156.099990845, 0.000000000, 10.988917351, 4.566637993, 0.000000000, 0.000000000
10.467000000, 10.774345700, 106.659302300, 162.399993896, 156.300003052, 0.000000000, 11.125830650, 4.429725170, 0.000000000, 0.000000000
10.497000000, 10.774345700, 106.659302300, 162.399993896, 156.300003052, 0.000000000, 11.125830650, 4.429725170, 0.000000000, 0.000000000
10.541000000, 10.774345700, 106.659302300, 162.399993896, 156.300003052, 0.000000000, 11.125825882, 4.429729462, 0.000000000, 0.000000000
10.559000000, 10.774345100, 106.659303000, 162.399993896, 156.300003052, 0.000000000, 10.984999657, 4.570556164, 0.000000000, 0.000000000
10.591000000, 10.774345100, 106.659303000, 162.399993896, 156.300003052, 0.000000000, 11.399959564, 4.155595779, 0.000000000, 0.000000000
10.619000000, 10.774345100, 106.659303000, 162.399993896, 156.300003052, 0.000000000, 11.399959564, 4.155595779, 0.000000000, 0.000000000
10.649000000, 10.774345100, 106.659303000, 162.399993896, 156.500000000, 0.000000000, 11.125832558, 4.429722786, 0.000000000, 0.000000000
10.692000000, 10.774345100, 106.659303000, 162.399993896, 156.500000000, 0.000000000, 11.125832558, 4.429722786, 0.000000000, 0.000000000
10.711000000, 10.774345100, 106.659303000, 162.399993896, 156.599990845, 0.000000000, 11.125811577, 4.429744244, 0.000000000, 0.000000000
10.741000000, 10.774343900, 106.659303300, 162.399993896, 156.699996948, 0.000000000, 11.125811577, 4.429744244, 0.000000000, 0.000000000
10.771000000, 10.774343900, 106.659303300, 162.399993896, 156.699996948, 0.000000000, 11.122154236, 4.433401108, 0.000000000, 0.000000000
10.801000000, 10.774343900, 106.659303300, 162.399993896, 156.799987793, 0.000000000, 11.122159958, 4.433395386, 0.000000000, 0.000000000
10.841000000, 10.774343900, 106.659303300, 162.399993896, 156.799987793, 0.000000000, 11.122165680, 4.433389664, 0.000000000, 0.000000000
10.863000000, 10.774343900, 106.659303300, 162.399993896, 156.899993896, 0.000000000, 11.122179985, 4.433375835, 0.000000000, 0.000000000
10.893000000, 10.774343900, 106.659303300, 162.399993896, 157.000000000, 0.000000000, 11.118515015, 4.437040806, 0.000000000, 0.000000000
10.923000000, 10.774343200, 106.659304200, 162.399993896, 157.100006104, 0.000000000, 11.118502617, 4.437052727, 0.000000000, 0.000000000
10.955000000, 10.774343200, 106.659304200, 162.399993896, 157.100006104, 0.000000000, 11.118539810, 4.437015533, 0.000000000, 0.000000000
10.993000000, 10.774343200, 106.659304200, 162.399993896, 157.100006104, 0.000000000, 11.118539810, 4.437015533, 0.000000000, 0.000000000
11.015000000, 10.774343200, 106.659304200, 162.399993896, 157.100006104, 0.000000000, 11.118555069, 4.437000751, 0.000000000, 0.000000000
11.045000000, 10.774343200, 106.659304200, 162.399993896, 157.199996948, 0.000000000, 11.118434906, 4.437120438, 0.000000000, 0.000000000
11.075000000, 10.774343200, 106.659304200, 162.399993896, 157.199996948, 0.000000000, 11.118506432, 4.437049389, 0.000000000, 0.000000000
11.107000000, 10.774343200, 106.659304200, 162.399993896, 157.199996948, 0.000000000, 11.118513107, 4.437042713, 0.000000000, 0.000000000
11.143000000, 10.774342200, 106.659304400, 162.399993896, 157.199996948, 0.000000000, 11.118513107, 4.437042713, 0.000000000, 0.000000000
11.167000000, 10.774342200, 106.659304400, 162.399993896, 157.399993896, 0.000000000, 11.118494034, 4.437061310, 0.000000000, 0.000000000
11.197000000, 10.774342200, 106.659304400, 162.399993896, 157.399993896, 0.000000000, 11.118477821, 4.437077999, 0.000000000, 0.000000000
11.241000000, 10.774342200, 106.659304400, 162.399993896, 157.299987793, 0.000000000, 11.118508339, 4.437047482, 0.000000000, 0.000000000
11.259000000, 10.774342200, 106.659304400, 162.399993896, 157.299987793, 0.000000000, 11.118494987, 4.437060356, 0.000000000, 0.000000000
11.291000000, 10.774342200, 106.659304400, 162.399993896, 157.299987793, 0.000000000, 11.252175331, 4.303380489, 0.000000000, 0.000000000
11.319000000, 10.774342200, 106.659304400, 162.399993896, 157.299987793, 0.000000000, 11.114871025, 4.440684319, 0.000000000, 0.000000000
11.349000000, 10.774341700, 106.659305200, 162.399993896, 157.399993896, 0.000000000, 11.114871025, 4.440684319, 0.000000000, 0.000000000
11.391000000, 10.774341700, 106.659305200, 162.399993896, 157.500000000, 0.000000000, 11.255212784, 4.300343037, 0.000000000, 0.000000000
11.411000000, 10.774341700, 106.659305200, 162.399993896, 157.500000000, 0.000000000, 11.118508339, 4.437047482, 0.000000000, 0.000000000
11.442000000, 10.774341700, 106.659305200, 162.399993896, 157.500000000, 0.000000000, 11.118515968, 4.437039852, 0.000000000, 0.000000000
11.471000000, 10.774341700, 106.659305200, 162.399993896, 157.600006104, 0.000000000, 11.252095222, 4.303460598, 0.000000000, 0.000000000
11.501000000, 10.774340800, 106.659305800, 162.399993896, 157.800003052, 0.000000000, 11.114861488, 4.440693855, 0.000000000, 0.000000000
11.542000000, 10.774340800, 106.659305800, 162.399993896, 157.800003052, 0.000000000, 11.114845276, 4.440710068, 0.000000000, 0.000000000
11.563000000, 10.774340800, 106.659305800, 162.399993896, 157.899993896, 0.000000000, 11.114855766, 4.440700054, 0.000000000, 0.000000000
11.593000000, 10.774340800, 106.659305800, 162.399993896, 157.800003052, 0.000000000, 11.114845276, 4.440710068, 0.000000000, 0.000000000
11.623000000, 10.774340800, 106.659305800, 162.399993896, 157.899993896, 0.000000000, 11.114848137, 4.440707207, 0.000000000, 0.000000000
11.655000000, 10.774340800, 106.659305800, 162.399993896, 157.899993896, 0.000000000, 11.114891052, 4.440664768, 0.000000000, 0.000000000
11.692000000, 10.774340800, 106.659305800, 162.399993896, 157.899993896, 0.000000000, 11.114891052, 4.440664768, 0.000000000, 0.000000000
11.715000000, 10.774340800, 106.659305800, 162.399993896, 157.899993896, 0.000000000, 11.114803314, 4.440752029, 0.000000000, 0.000000000
11.745000000, 10.774340800, 106.659305800, 162.399993896, 157.899993896, 0.000000000, 11.114830971, 4.440724850, 0.000000000, 0.000000000
11.775000000, 10.774340000, 106.659306800, 162.399993896, 157.899993896, 0.000000000, 11.118490219, 4.437065601, 0.000000000, 0.000000000
11.807000000, 10.774340000, 106.659306800, 162.399993896, 157.800003052, 0.000000000, 11.118490219, 4.437065601, 0.000000000, 0.000000000
11.841000000, 10.774340000, 106.659306800, 162.399993896, 157.800003052, 0.000000000, 11.118503571, 4.437052250, 0.000000000, 0.000000000
11.867000000, 10.774340000, 106.659306800, 162.399993896, 157.800003052, 0.000000000, 11.118503571, 4.437052250, 0.000000000, 0.000000000
11.897000000, 10.774340000, 106.659306800, 162.399993896, 157.899993896, 0.000000000, 11.118526459, 4.437029362, 0.000000000, 0.000000000
11.945000000, 10.774339400, 106.659307300, 162.399993896, 157.800003052, 0.000000000, 11.118508339, 4.437047482, 0.000000000, 0.000000000
11.959000000, 10.774339400, 106.659307300, 162.399993896, 157.800003052, 0.000000000, 11.118493080, 4.437062740, 0.000000000, 0.000000000
11.994000000, 10.774339400, 106.659307300, 162.399993896, 157.899993896, 0.000000000, 11.118493080, 4.437062740, 0.000000000, 0.000000000
12.019000000, 10.774339400, 106.659307300, 162.399993896, 157.899993896, 0.000000000, 11.118499756, 4.437055588, 0.000000000, 0.000000000
12.049000000, 10.774339400, 106.659307300, 162.399993896, 157.899993896, 0.000000000, 11.118499756, 4.437055588, 0.000000000, 0.000000000
12.091000000, 10.774339400, 106.659307300, 162.399993896, 157.899993896, 0.000000000, 10.977134705, 4.578421116, 0.000000000, 0.000000000
12.111000000, 10.774339400, 106.659307300, 162.399993896, 158.000000000, 0.000000000, 11.249973297, 4.305582047, 0.000000000, 0.000000000
12.141000000, 10.774339400, 106.659307300, 162.399993896, 158.000000000, 0.000000000, 11.114850044, 4.440705299, 0.000000000, 0.000000000
